athleteId,season,sport,event,date,dist,seconds,place,grade,meetId
8623853,2016,xc,,2016-10-12,5000,1140.3,2,10,117495
8623853,2016,xc,,2016-10-26,5000,1158.7,5,10,117496
8623853,2016,xc,,2016-11-05,5000,1146,19,10,117098
8623853,2016,xc,,2016-11-12,5000,1212.9,109,10,128454
7859565,2016,xc,,2016-09-01,5000,1278,22,12,113575
7859565,2016,xc,,2016-09-10,5000,1242,8,12,114663
7859565,2016,xc,,2016-09-14,5000,1247.8,10,12,116277
7859565,2016,xc,,2016-09-20,5000,1223,4,12,119282
7859565,2016,xc,,2016-09-23,5000,1228.5,30,12,116358
7859565,2016,xc,,2016-09-28,5000,1238,12,12,118023
7859565,2016,xc,,2016-10-01,5000,1224.2,47,12,117989
7859565,2016,xc,,2016-10-07,5000,1227,25,12,118704
7859565,2016,xc,,2016-10-12,5000,1199.6,5,12,117495
7859565,2016,xc,,2016-10-26,5000,1223.1,21,12,117496
7859565,2016,xc,,2016-11-05,5000,1205,64,12,117098
7859565,2016,xc,,2016-11-12,5000,1278.9,158,12,128454
5837393,2016,xc,,2016-09-01,5000,1140.7,2,12,113575
5837393,2016,xc,,2016-09-10,5000,1119,1,12,114663
5837393,2016,xc,,2016-09-14,5000,1119.4,2,12,116277
5837393,2016,xc,,2016-09-20,5000,1096,1,12,119282
5837393,2016,xc,,2016-09-23,5000,1076.7,2,12,116358
5837393,2016,xc,,2016-09-28,5000,1138,1,12,118023
5837393,2016,xc,,2016-10-01,5000,1082.3,1,12,117989
5837393,2016,xc,,2016-10-07,5000,1103,3,12,118704
5837393,2016,xc,,2016-10-12,5000,1093.3,1,12,117495
5837393,2016,xc,,2016-10-26,5000,1123.3,2,12,117496
5837393,2016,xc,,2016-11-05,5000,1116,9,12,117098
5837393,2016,xc,,2016-11-12,5000,1142.6,46,12,128454
10419058,2016,xc,,2016-09-01,3000,941.5,113,9,113575
10419058,2016,xc,,2016-09-10,3000,918,11,9,114663
10419058,2016,xc,,2016-09-20,5000,1633,23,9,119282
10419058,2016,xc,,2016-09-23,5000,1576.5,111,9,116358
10419058,2016,xc,,2016-09-28,5000,1658,31,9,118023
10419058,2016,xc,,2016-10-07,5000,1549.1,95,9,118704
10419058,2016,xc,,2016-10-12,5000,1502.4,25,9,117495
10419058,2016,xc,,2016-10-26,5000,1587.3,48,9,117496
7305968,2016,xc,,2016-09-14,5000,1589.4,51,12,116277
7305968,2016,xc,,2016-09-20,5000,1522,13,12,119282
7305968,2016,xc,,2016-09-23,5000,1486.3,57,12,116358
7305968,2016,xc,,2016-09-28,5000,1525,17,12,118023
7305968,2016,xc,,2016-10-07,5000,1508.1,80,12,118704
7305968,2016,xc,,2016-10-12,5000,1469.2,18,12,117495
7305968,2016,xc,,2016-10-26,5000,1480.3,8,12,117496
8623856,2016,xc,,2016-09-10,3000,990,19,10,114663
10555986,2016,xc,,2016-09-10,5000,1460,13,9,114663
5837408,2016,xc,,2016-09-01,5000,1618.3,90,12,113575
5837408,2016,xc,,2016-09-10,5000,1560,37,12,114663
5837408,2016,xc,,2016-09-14,5000,1615.6,57,12,116277
5837408,2016,xc,,2016-09-20,5000,1563,19,12,119282
5837408,2016,xc,,2016-09-23,5000,1536.9,88,12,116358
5837408,2016,xc,,2016-09-28,5000,1543,21,12,118023
5837408,2016,xc,,2016-10-07,5000,1538.5,90,12,118704
5837408,2016,xc,,2016-10-26,5000,1531.6,17,12,117496
7859589,2016,xc,,2016-09-01,5000,1250.8,18,11,113575
7859589,2016,xc,,2016-09-10,5000,1205,4,11,114663
7859589,2016,xc,,2016-09-14,5000,1218.2,5,11,116277
7859589,2016,xc,,2016-09-20,5000,1193,3,11,119282
7859589,2016,xc,,2016-09-23,5000,1177.4,9,11,116358
7859589,2016,xc,,2016-09-28,5000,1204,8,11,118023
7859589,2016,xc,,2016-10-01,5000,1163.9,12,11,117989
7859589,2016,xc,,2016-10-07,5000,1210,17,11,118704
7859589,2016,xc,,2016-10-12,5000,1178.1,3,11,117495
7859589,2016,xc,,2016-10-26,5000,1191.3,12,11,117496
7859589,2016,xc,,2016-11-05,5000,1196,55,11,117098
7859589,2016,xc,,2016-11-12,5000,1238.8,136,11,128454
10428665,2016,xc,,2016-09-01,5000,1383.5,9,12,113575
10428665,2016,xc,,2016-09-14,5000,1379.2,9,12,116277
10428665,2016,xc,,2016-09-20,5000,1277,13,12,119282
10428665,2016,xc,,2016-09-23,5000,1253.3,40,12,116358
10428665,2016,xc,,2016-09-28,5000,1304,20,12,118023
10428665,2016,xc,,2016-10-07,5000,1270,36,12,118704
10428665,2016,xc,,2016-10-26,5000,1277.3,7,12,117496
8668789,2016,xc,,2016-09-01,3000,998,141,10,113575
8668789,2016,xc,,2016-09-10,3000,967,17,10,114663
8668789,2016,xc,,2016-09-14,5000,1752.7,71,10,116277
8668789,2016,xc,,2016-09-20,5000,1647,24,10,119282
8668789,2016,xc,,2016-09-23,5000,1606.2,131,10,116358
8668789,2016,xc,,2016-09-28,5000,1725,37,10,118023
8668789,2016,xc,,2016-10-07,5000,1600.2,124,10,118704
8668789,2016,xc,,2016-10-12,5000,1548.8,37,10,117495
8668789,2016,xc,,2016-10-26,5000,1592.9,50,10,117496
5837404,2016,xc,,2016-09-01,5000,1260.8,20,12,113575
5837404,2016,xc,,2016-09-10,5000,1251,9,12,114663
5837404,2016,xc,,2016-09-14,5000,1232,7,12,116277
5837404,2016,xc,,2016-09-20,5000,1240,8,12,119282
5837404,2016,xc,,2016-09-23,5000,1243.3,36,12,116358
5837404,2016,xc,,2016-09-28,5000,1288,18,12,118023
5837404,2016,xc,,2016-10-01,5000,1244.1,61,12,117989
5837404,2016,xc,,2016-10-07,5000,1270,37,12,118704
5837404,2016,xc,,2016-10-12,5000,1233.6,10,12,117495
5837404,2016,xc,,2016-10-26,5000,1296.1,43,12,117496
5837404,2016,xc,,2016-11-05,5000,1340,129,12,117098
5837404,2016,xc,,2016-11-12,5000,1419.6,185,12,128454
10428667,2016,xc,,2016-09-01,5000,1563.2,55,10,113575
10428667,2016,xc,,2016-09-14,5000,1517.1,30,10,116277
10428667,2016,xc,,2016-09-20,5000,1472,8,10,119282
10428667,2016,xc,,2016-09-23,5000,1416.6,28,10,116358
10428667,2016,xc,,2016-10-12,5000,1478,21,10,117495
10428667,2016,xc,,2016-10-26,5000,1440.5,48,10,117496
7305971,2016,xc,,2016-09-01,5000,1572.4,61,11,113575
7305971,2016,xc,,2016-09-10,5000,1493,28,11,114663
7305971,2016,xc,,2016-09-14,5000,1543,37,11,116277
7305971,2016,xc,,2016-09-20,5000,1432,5,11,119282
7305971,2016,xc,,2016-09-23,5000,1453,38,11,116358
7305971,2016,xc,,2016-09-28,5000,1491,9,11,118023
7305971,2016,xc,,2016-10-07,5000,1459.9,52,11,118704
7305971,2016,xc,,2016-10-12,5000,1478.4,22,11,117495
10392308,2016,xc,,2016-09-01,3000,891.1,89,9,113575
10392308,2016,xc,,2016-09-10,5000,1462,14,9,114663
10392308,2016,xc,,2016-09-14,5000,1557.4,43,9,116277
10392308,2016,xc,,2016-09-20,5000,1499,11,9,119282
10392308,2016,xc,,2016-09-23,5000,1448.7,37,9,116358
10392308,2016,xc,,2016-09-28,5000,1492,10,9,118023
10392308,2016,xc,,2016-10-07,5000,1455.1,49,9,118704
10392308,2016,xc,,2016-10-12,5000,1408.8,7,9,117495
10392308,2016,xc,,2016-10-26,5000,1437.7,46,9,117496
9372720,2016,xc,,2016-09-01,5000,1561.3,53,10,113575
9372720,2016,xc,,2016-09-10,5000,1473,19,10,114663
9372720,2016,xc,,2016-09-14,5000,1541.9,36,10,116277
6424997,2016,xc,,2016-09-01,3000,1065.4,163,12,113575
6424997,2016,xc,,2016-09-14,5000,1776.9,78,12,116277
6424997,2016,xc,,2016-09-20,5000,1768,31,12,119282
6424997,2016,xc,,2016-09-23,5000,1688.6,151,12,116358
6424997,2016,xc,,2016-09-28,5000,1779,41,12,118023
6424997,2016,xc,,2016-10-07,5000,1772.4,162,12,118704
6424997,2016,xc,,2016-10-26,5000,1822.7,115,12,117496
10392310,2016,xc,,2016-09-01,3000,901.3,93,9,113575
10392310,2016,xc,,2016-09-10,5000,1479,20,9,114663
10392310,2016,xc,,2016-09-14,5000,1574,45,9,116277
10392310,2016,xc,,2016-09-20,5000,1481,9,9,119282
10392310,2016,xc,,2016-09-23,5000,1426.2,32,9,116358
10392310,2016,xc,,2016-09-28,5000,1456,6,9,118023
10392310,2016,xc,,2016-10-07,5000,1449.6,47,9,118704
10392310,2016,xc,,2016-10-12,5000,1377.7,4,9,117495
10392310,2016,xc,,2016-10-26,5000,1425.9,44,9,117496
10428672,2016,xc,,2016-09-01,3000,878,79,10,113575
10428672,2016,xc,,2016-09-10,5000,1409,7,10,114663
10428672,2016,xc,,2016-09-14,5000,1411.7,18,10,116277
10428672,2016,xc,,2016-09-20,5000,1349,19,10,119282
10428672,2016,xc,,2016-09-23,5000,1360,14,10,116358
10428672,2016,xc,,2016-09-28,5000,1373,27,10,118023
10428672,2016,xc,,2016-10-07,5000,1356.6,20,10,118704
10428672,2016,xc,,2016-10-12,5000,1304.1,1,10,117495
10428672,2016,xc,,2016-10-26,5000,1330.4,16,10,117496
10419059,2016,xc,,2016-09-01,5000,1318.3,39,10,113575
10419059,2016,xc,,2016-09-10,5000,1354,23,10,114663
10419059,2016,xc,,2016-09-14,5000,1387.9,11,10,116277
10419059,2016,xc,,2016-09-23,5000,1309.8,2,10,116358
10419059,2016,xc,,2016-10-01,5000,1273.5,81,10,117989
10419059,2016,xc,,2016-10-07,5000,1289.7,9,10,118704
10419059,2016,xc,,2016-10-12,5000,1213.3,7,10,117495
10419059,2016,xc,,2016-10-26,5000,1243.6,30,10,117496
10419059,2016,xc,,2016-11-05,5000,1295,115,10,117098
10419059,2016,xc,,2016-11-12,5000,1322.6,171,10,128454
7305977,2016,xc,,2016-09-01,5000,1456.3,16,11,113575
7305977,2016,xc,,2016-09-10,5000,1341,2,11,114663
7305977,2016,xc,,2016-09-14,5000,1442.4,20,11,116277
7305977,2016,xc,,2016-09-20,5000,1362,21,11,119282
7305977,2016,xc,,2016-09-23,5000,1325.3,6,11,116358
7305977,2016,xc,,2016-10-07,5000,1328.1,16,11,118704
7305977,2016,xc,,2016-10-26,5000,1347.9,22,11,117496
7305986,2016,xc,,2016-09-01,5000,1547.9,48,12,113575
7305986,2016,xc,,2016-09-14,5000,1550.8,39,12,116277
7305986,2016,xc,,2016-10-07,5000,1469.4,58,12,118704
7305986,2016,xc,,2016-10-26,5000,1438.1,2,12,117496
8623858,2016,xc,,2016-09-01,5000,1428.4,76,12,113575
8623858,2016,xc,,2016-09-10,5000,1354,22,12,114663
8623858,2016,xc,,2016-09-14,5000,1382.1,10,12,116277
8623858,2016,xc,,2016-09-20,5000,1346,18,12,119282
8623858,2016,xc,,2016-09-23,5000,1358.6,82,12,116358
8623858,2016,xc,,2016-09-28,5000,1361,26,12,118023
8623858,2016,xc,,2016-10-07,5000,1316.6,14,12,118704
8623858,2016,xc,,2016-10-12,5000,1298.2,17,12,117495
8623858,2016,xc,,2016-10-26,5000,1344.9,19,12,117496
8623721,2017,xc,,2017-08-31,5000,1098.3,45,11,128452
8623721,2017,xc,,2017-09-09,5000,1031,6,11,124961
8623721,2017,xc,,2017-09-13,5000,1022,6,11,130158
8623721,2017,xc,,2017-09-20,5000,1031.9,11,11,131904
8623721,2017,xc,,2017-09-23,5000,1089.2,193,11,130501
8623721,2017,xc,,2017-09-27,5000,1061.8,2,11,131015
8623721,2017,xc,,2017-10-11,5000,1045,19,11,130159
8623721,2017,xc,,2017-10-14,5000,1027.4,74,11,132204
8623721,2017,xc,,2017-10-25,5000,1062.5,36,11,127084
12939322,2017,xc,,2017-08-31,3000,697.9,5,9,128452
12939322,2017,xc,,2017-09-09,5000,1216,28,9,124961
12939322,2017,xc,,2017-09-13,5000,1183,11,9,130158
12939322,2017,xc,,2017-09-20,5000,1186.9,23,9,131904
12939322,2017,xc,,2017-09-22,5000,1173.1,120,9,127020
12939322,2017,xc,,2017-09-27,5000,1261.8,25,9,131015
12939322,2017,xc,,2017-10-11,5000,1158,19,9,130159
12939322,2017,xc,,2017-10-14,5000,1137.6,92,9,132204
12939322,2017,xc,,2017-10-25,5000,1154.6,52,9,127084
7859485,2017,xc,,2017-08-31,5000,1092.8,38,12,128452
7859485,2017,xc,,2017-09-09,5000,1075,24,12,124961
7859485,2017,xc,,2017-09-13,5000,1050,12,12,130158
7859485,2017,xc,,2017-09-20,5000,1066.4,16,12,131904
7859485,2017,xc,,2017-09-23,5000,1134,207,12,130501
7859485,2017,xc,,2017-09-27,5000,1077.5,3,12,131015
7859485,2017,xc,,2017-10-11,5000,1036,15,12,130159
7859485,2017,xc,,2017-10-14,5000,1070.9,18,12,132204
7859485,2017,xc,,2017-10-25,5000,1059.5,33,12,127084
7859485,2017,xc,,2017-11-04,5000,1081,125,12,129676
9399967,2017,xc,,2017-09-09,5000,1128,3,11,124961
9399967,2017,xc,,2017-09-13,5000,1134,24,11,130158
9399967,2017,xc,,2017-09-20,5000,1112.2,1,11,131904
9399967,2017,xc,,2017-09-23,5000,1084,18,11,130501
7859477,2017,xc,,2017-08-31,3000,789.2,30,12,128452
7859477,2017,xc,,2017-09-09,5000,1402,97,12,124961
7859477,2017,xc,,2017-09-13,5000,1379,62,12,130158
7859477,2017,xc,,2017-09-20,5000,1285.5,43,12,131904
7859477,2017,xc,,2017-09-27,5000,1394.1,38,12,131015
7859477,2017,xc,,2017-10-11,5000,1286,60,12,130159
7859477,2017,xc,,2017-10-14,5000,1299.4,225,12,132204
7859477,2017,xc,,2017-10-25,5000,1259.1,23,12,127084
10584051,2017,xc,,2017-09-27,5000,1475.6,43,9,131015
10584051,2017,xc,,2017-10-11,5000,1319,66,9,130159
10584051,2017,xc,,2017-10-14,5000,1314.8,234,9,132204
10584051,2017,xc,,2017-10-25,5000,1325.6,56,9,127084
12939318,2017,xc,,2017-08-31,3000,834.7,57,9,128452
12939318,2017,xc,,2017-09-09,3000,788,20,9,124961
12939318,2017,xc,,2017-09-13,5000,1334,55,9,130158
12939318,2017,xc,,2017-09-20,5000,1388.6,60,9,131904
12939318,2017,xc,,2017-09-22,5000,1313.2,316,9,127020
12939318,2017,xc,,2017-09-27,5000,1527.2,46,9,131015
12939318,2017,xc,,2017-10-11,5000,1348,75,9,130159
12939318,2017,xc,,2017-10-14,5000,1308.8,230,9,132204
12939318,2017,xc,,2017-10-25,5000,1287.1,38,9,127084
7859466,2017,xc,,2017-08-31,5000,1167.9,15,12,128452
7859466,2017,xc,,2017-09-09,5000,1193,20,12,124961
7859466,2017,xc,,2017-09-13,5000,1128,23,12,130158
7859466,2017,xc,,2017-09-20,5000,1151.3,28,12,131904
7859466,2017,xc,,2017-09-23,5000,1178.3,144,12,130501
7859466,2017,xc,,2017-09-27,5000,1159.7,15,12,131015
7859466,2017,xc,,2017-10-11,5000,1071,30,12,130159
7859466,2017,xc,,2017-10-14,5000,1089.5,38,12,132204
7859466,2017,xc,,2017-10-25,5000,1077.2,9,12,127084
12172514,2017,xc,,2017-08-31,5000,1212.6,42,10,128452
12172514,2017,xc,,2017-09-09,5000,1186,18,10,124961
12172514,2017,xc,,2017-09-13,5000,1170,7,10,130158
12172514,2017,xc,,2017-09-20,5000,1177,18,10,131904
12172514,2017,xc,,2017-09-22,5000,1139.9,65,10,127020
12172514,2017,xc,,2017-10-11,5000,1172,23,10,130159
12172514,2017,xc,,2017-10-14,5000,1116.1,68,10,132204
12172514,2017,xc,,2017-10-25,5000,1127.3,35,10,127084
12496504,2017,xc,,2017-08-31,5000,961.5,1,12,128452
12496504,2017,xc,,2017-09-09,5000,966,2,12,124961
12496504,2017,xc,,2017-09-13,5000,955,1,12,130158
12496504,2017,xc,,2017-09-20,5000,945.2,1,12,131904
12496504,2017,xc,,2017-09-23,5000,961.8,32,12,130501
12496504,2017,xc,,2017-09-27,5000,1048.2,1,12,131015
12496504,2017,xc,,2017-10-11,5000,961,1,12,130159
12496504,2017,xc,,2017-10-14,5000,934.4,5,12,132204
12496504,2017,xc,,2017-10-25,5000,956.5,1,12,127084
12496504,2017,xc,,2017-11-04,5000,958,7,12,129676
12496504,2017,xc,,2017-11-11,5000,984.9,74,12,130564
10388357,2017,xc,,2017-08-31,5000,1080.5,32,10,128452
10388357,2017,xc,,2017-09-09,5000,1073,23,10,124961
10388357,2017,xc,,2017-09-13,5000,1040,10,10,130158
10388357,2017,xc,,2017-09-20,5000,1035.2,12,10,131904
10388357,2017,xc,,2017-09-23,5000,1041.2,154,10,130501
10388357,2017,xc,,2017-09-27,5000,1105.5,6,10,131015
10388357,2017,xc,,2017-10-11,5000,1045,18,10,130159
10388357,2017,xc,,2017-10-14,5000,1086.7,105,10,132204
10388357,2017,xc,,2017-10-25,5000,1064.2,5,10,127084
10388357,2017,xc,,2017-11-11,5000,1043,43,10,130564
7433602,2017,xc,,2017-08-31,5000,1280.1,85,12,128452
7433602,2017,xc,,2017-09-09,5000,1185,17,12,124961
7433602,2017,xc,,2017-09-13,5000,1115,1,12,130158
7433602,2017,xc,,2017-09-20,5000,1130.4,27,12,131904
7433602,2017,xc,,2017-09-23,5000,1144.1,103,12,130501
7433602,2017,xc,,2017-10-11,5000,1104,34,12,130159
7433602,2017,xc,,2017-10-25,5000,1098.8,19,12,127084
12172516,2017,xc,,2017-08-31,5000,1300.3,100,10,128452
12172516,2017,xc,,2017-09-09,5000,1262,48,10,124961
12172516,2017,xc,,2017-09-20,5000,1216,30,10,131904
12172516,2017,xc,,2017-09-22,5000,1163.3,107,10,127020
12172516,2017,xc,,2017-10-11,5000,1190,28,10,130159
12172516,2017,xc,,2017-10-14,5000,1143.4,100,10,132204
12172516,2017,xc,,2017-10-25,5000,1184.7,77,10,127084
8623843,2017,xc,,2017-08-31,5000,1076.5,29,11,128452
8623843,2017,xc,,2017-09-09,5000,1049,13,11,124961
8623843,2017,xc,,2017-09-13,5000,1083,20,11,130158
8623843,2017,xc,,2017-09-20,5000,1029.6,9,11,131904
8623843,2017,xc,,2017-09-23,5000,1049.5,160,11,130501
8623843,2017,xc,,2017-09-27,5000,1139,11,11,131015
8623843,2017,xc,,2017-10-11,5000,1020,11,11,130159
8623843,2017,xc,,2017-10-14,5000,1016.7,61,11,132204
8623843,2017,xc,,2017-10-25,5000,1045.5,27,11,127084
8623843,2017,xc,,2017-11-04,5000,1045,92,11,129676
8623843,2017,xc,,2017-11-11,5000,1083.7,107,11,130564
17562144,2017,xc,,2017-08-31,5000,1176.9,21,10,128452
17562144,2017,xc,,2017-09-09,5000,1128,2,10,124961
17562144,2017,xc,,2017-09-13,5000,1078,18,10,130158
17562144,2017,xc,,2017-09-20,5000,1087.6,22,10,131904
17562144,2017,xc,,2017-09-23,5000,1110.2,44,10,130501
17562144,2017,xc,,2017-09-27,5000,1127.9,10,10,131015
17562144,2017,xc,,2017-10-11,5000,1066,28,10,130159
17562144,2017,xc,,2017-10-14,5000,1109.5,60,10,132204
17562144,2017,xc,,2017-10-25,5000,1076.3,7,10,127084
12172517,2017,xc,,2017-08-31,3000,1051,181,11,128452
12172517,2017,xc,,2017-09-09,3000,1579,79,11,124961
12172517,2017,xc,,2017-09-13,3000,1460,2,11,130158
12172517,2017,xc,,2017-09-20,3000,1637,,11,131904
12172517,2017,xc,,2017-09-22,5000,1869.1,508,11,127020
12172517,2017,xc,,2017-09-27,5000,1457.4,41,11,131015
12172517,2017,xc,,2017-10-11,3000,1337,1,11,130159
12172517,2017,xc,,2017-10-14,5000,1893.3,280,11,132204
12172517,2017,xc,,2017-10-25,5000,1636.5,113,11,127084
10208896,2017,xc,,2017-08-31,5000,1021.6,7,10,128452
10208896,2017,xc,,2017-09-09,5000,1012,4,10,124961
10208896,2017,xc,,2017-09-13,5000,972,2,10,130158
10208896,2017,xc,,2017-09-20,5000,959,2,10,131904
10208896,2017,xc,,2017-09-23,5000,986.4,58,10,130501
10208896,2017,xc,,2017-10-11,5000,964,2,10,130159
10208896,2017,xc,,2017-10-14,5000,961.8,20,10,132204
10208896,2017,xc,,2017-10-25,5000,976.1,2,10,127084
10208896,2017,xc,,2017-11-04,5000,973,17,10,129676
9400021,2017,xc,,2017-08-31,5000,1141.4,9,11,128452
9400021,2017,xc,,2017-09-09,5000,1142,44,11,124961
9400021,2017,xc,,2017-09-13,5000,1068,15,11,130158
9400021,2017,xc,,2017-09-20,5000,1068.9,17,11,131904
9400021,2017,xc,,2017-09-23,5000,1098.7,36,11,130501
9400021,2017,xc,,2017-09-27,5000,1168,16,11,131015
9400021,2017,xc,,2017-10-11,5000,1064,27,11,130159
9400021,2017,xc,,2017-10-14,5000,1040.2,6,11,132204
9400021,2017,xc,,2017-10-25,5000,1051.7,1,11,127084
9400021,2017,xc,,2017-11-04,5000,1073,115,11,129676
9400021,2017,xc,,2017-11-11,5000,1109.8,167,11,130564
8623846,2017,xc,,2017-08-31,5000,1354.2,128,12,128452
8623846,2017,xc,,2017-09-09,5000,1304,62,12,124961
8623846,2017,xc,,2017-09-13,5000,1263,31,12,130158
8623846,2017,xc,,2017-09-20,5000,1247,38,12,131904
8623846,2017,xc,,2017-09-22,5000,1226.2,191,12,127020
8623846,2017,xc,,2017-09-27,5000,1337.5,32,12,131015
8623846,2017,xc,,2017-10-11,5000,1265,52,12,130159
8623846,2017,xc,,2017-10-14,5000,1201.2,150,12,132204
8623846,2017,xc,,2017-10-25,5000,1225,10,12,127084
12172519,2017,xc,,2017-08-31,3000,706.1,7,9,128452
12172519,2017,xc,,2017-09-09,5000,1219,31,9,124961
12172519,2017,xc,,2017-09-13,5000,1199,15,9,130158
12172519,2017,xc,,2017-09-20,5000,1143.2,13,9,131904
12172519,2017,xc,,2017-09-22,5000,1152.5,85,9,127020
12172519,2017,xc,,2017-09-27,5000,1274.5,28,9,131015
12172519,2017,xc,,2017-10-11,5000,1158,18,9,130159
12172519,2017,xc,,2017-10-14,5000,1142.8,98,9,132204
12172519,2017,xc,,2017-10-25,5000,1137.3,40,9,127084
10584068,2017,xc,,2017-08-31,3000,803.4,33,9,128452
10584068,2017,xc,,2017-09-09,3000,727,5,9,124961
10584068,2017,xc,,2017-09-13,5000,1248,24,9,130158
10584068,2017,xc,,2017-09-20,5000,1184.7,22,9,131904
10584068,2017,xc,,2017-09-22,5000,1144.5,72,9,127020
10584068,2017,xc,,2017-09-27,5000,1277.1,29,9,131015
10584068,2017,xc,,2017-10-11,5000,1158,17,9,130159
10584068,2017,xc,,2017-10-14,5000,1079.2,25,9,132204
10584068,2017,xc,,2017-10-25,5000,1080.2,11,9,127084
8751442,2017,xc,,2017-08-31,3000,901.8,93,9,128452
8751442,2017,xc,,2017-09-09,3000,737,7,9,124961
8751442,2017,xc,,2017-09-13,5000,1261,30,9,130158
8751442,2017,xc,,2017-09-20,5000,1297.4,46,9,131904
8751442,2017,xc,,2017-09-22,5000,1265.1,250,9,127020
8751442,2017,xc,,2017-10-11,5000,1210,33,9,130159
8751442,2017,xc,,2017-10-14,5000,1201.5,151,9,132204
8751442,2017,xc,,2017-10-25,5000,1164,1,9,127084
7859447,2017,xc,,2017-08-31,5000,1094.6,42,12,128452
7859447,2017,xc,,2017-09-09,5000,1138,40,12,124961
7859447,2017,xc,,2017-09-13,5000,1039,9,12,130158
7859447,2017,xc,,2017-09-20,5000,1054.6,14,12,131904
7859447,2017,xc,,2017-09-23,5000,1067.3,181,12,130501
7859447,2017,xc,,2017-09-27,5000,1115.1,7,12,131015
7859447,2017,xc,,2017-10-11,5000,1035,14,12,130159
7859447,2017,xc,,2017-10-14,5000,1030.1,78,12,132204
7859447,2017,xc,,2017-10-25,5000,1035.7,20,12,127084
7859447,2017,xc,,2017-11-04,5000,1057,100,12,129676
10584074,2017,xc,,2017-08-31,3000,826.8,52,9,128452
10584074,2017,xc,,2017-09-27,5000,1479.6,44,9,131015
10584074,2017,xc,,2017-10-11,5000,1374,81,9,130159
10584074,2017,xc,,2017-10-14,5000,1243.9,192,9,132204
10584074,2017,xc,,2017-10-25,5000,1223.6,9,9,127084
3385511,2017,xc,,2017-08-31,3000,740.3,12,9,128452
3385511,2017,xc,,2017-09-09,5000,1297,60,9,124961
3385511,2017,xc,,2017-09-13,5000,1235,21,9,130158
3385511,2017,xc,,2017-09-20,5000,1192.6,26,9,131904
3385511,2017,xc,,2017-09-22,5000,1188.5,134,9,127020
3385511,2017,xc,,2017-09-27,5000,1315.8,30,9,131015
3385511,2017,xc,,2017-10-11,5000,1178,26,9,130159
3385511,2017,xc,,2017-10-14,5000,1163,120,9,132204
3385511,2017,xc,,2017-10-25,5000,1154.8,53,9,127084
10454028,2017,xc,,2017-08-31,5000,1156,79,10,128452
10454028,2017,xc,,2017-09-09,5000,1130,36,10,124961
10454028,2017,xc,,2017-09-13,5000,1060,13,10,130158
10454028,2017,xc,,2017-09-20,5000,1040.4,13,10,131904
10454028,2017,xc,,2017-09-23,5000,1081.6,16,10,130501
10454028,2017,xc,,2017-09-27,5000,1081.6,5,10,131015
10454028,2017,xc,,2017-10-11,5000,1018,10,10,130159
10454028,2017,xc,,2017-10-14,5000,1027.6,75,10,132204
10454028,2017,xc,,2017-10-25,5000,1033.1,19,10,127084
10454028,2017,xc,,2017-11-04,5000,1057,99,10,129676
12172521,2017,xc,,2017-08-31,3000,814.4,43,9,128452
12172521,2017,xc,,2017-09-13,5000,1318,50,9,130158
12172521,2017,xc,,2017-09-20,5000,1291.3,44,9,131904
12172521,2017,xc,,2017-09-22,5000,1225.9,190,9,127020
12172521,2017,xc,,2017-10-11,5000,1246,46,9,130159
12172521,2017,xc,,2017-10-25,5000,1233.3,12,9,127084
10388376,2017,xc,,2017-08-31,5000,1299.2,99,10,128452
10388376,2017,xc,,2017-09-22,5000,1197.3,141,10,127020
10388376,2017,xc,,2017-09-27,5000,1354,34,10,131015
10388379,2017,xc,,2017-08-31,5000,1513.6,216,10,128452
10388379,2017,xc,,2017-09-09,5000,1350,80,10,124961
10388379,2017,xc,,2017-09-13,5000,1301,40,10,130158
10388379,2017,xc,,2017-09-20,5000,1267.4,39,10,131904
10388379,2017,xc,,2017-09-22,5000,1282.5,276,10,127020
10388379,2017,xc,,2017-10-14,5000,1298.1,224,10,132204
10388379,2017,xc,,2017-10-25,5000,1310.9,49,10,127084
12172523,2017,xc,,2017-08-31,3000,695.3,4,9,128452
12172523,2017,xc,,2017-09-09,5000,1192,19,9,124961
12172523,2017,xc,,2017-09-13,5000,1139,2,9,130158
12172523,2017,xc,,2017-09-20,5000,1136.7,8,9,131904
12172523,2017,xc,,2017-09-23,5000,1153.3,120,9,130501
12172523,2017,xc,,2017-09-27,5000,1199.1,21,9,131015
12172523,2017,xc,,2017-10-11,5000,1167,21,9,130159
12172523,2017,xc,,2017-10-14,5000,1080.8,28,9,132204
12172523,2017,xc,,2017-10-25,5000,1140.6,43,9,127084
12181926,2017,xc,,2017-08-31,3000,1367.7,236,12,128452
12181926,2017,xc,,2017-09-09,3000,1149,72,12,124961
12181926,2017,xc,,2017-09-20,5000,2034.8,36,12,131904
12181926,2017,xc,,2017-09-22,5000,2229.7,302,12,127020
12181926,2017,xc,,2017-09-27,5000,2385.5,82,12,131015
